duration,protocol_type,src_bytes,dst_bytes,wrong_fragment,hot,num_failed_logins,label
0.22,udp,16549,59513,0,0,0,0
0.0068,tcp,97,0,3,0,0,1
0.0016,tcp,0,0,0,0,0,1
0.0051,tcp,41,0,3,0,0,1
3.28,icmp,27993,58787,0,0,0,0
1.46,tcp,10963,184013,0,0,0,0
1.46,tcp,22559,27793,0,0,0,0
0.0036,tcp,62,0,3,0,0,1
0.31,udp,35642,33722,0,0,0,0
1.95,icmp,19713,165794,0,0,0,0
4.32,icmp,13101,185699,0,0,0,0
8.38,tcp,174,140,0,0,4,1
2.32,udp,11159,98040,0,0,0,0
3.38,icmp,45296,170878,0,0,0,0
6.79,tcp,286,225,0,0,10,1
4.95,icmp,45599,147001,0,0,0,0
1.69,tcp,15510,9414,0,0,0,0
2.07,tcp,14326,149682,0,0,0,0
1.64,icmp,33217,104712,0,0,0,0
3.25,tcp,17859,37603,0,0,0,0
2.85,udp,49456,154245,0,0,0,0
2.96,udp,14873,37262,0,0,0,0
0.55,tcp,7685,41066,0,0,0,0
3.98,udp,39586,17653,0,0,0,0
3.02,udp,35176,66906,0,0,0,0
4.32,tcp,45083,189932,0,0,0,0
23.02,tcp,296,428,0,1,4,1
0.87,tcp,47823,189659,0,0,0,0
2.55,tcp,33771,28894,0,0,0,0
1.56,icmp,33770,160637,0,0,0,0
1.93,tcp,35848,140029,0,0,0,0
3.03,udp,1776,30325,0,0,0,0
4.41,udp,16192,16184,0,0,0,0
2.88,tcp,6113,192865,0,0,0,0
0.44,icmp,8741,34657,0,0,0,0
4.74,tcp,17870,139326,0,0,0,0
2.17,tcp,35843,198988,0,0,0,0
1.09,udp,26648,177078,0,0,0,0
2.25,icmp,30088,32720,0,0,0,0
0.41,tcp,39055,146207,0,0,0,0
1.18,tcp,46889,166439,0,0,0,0
0.0091,tcp,95,0,1,0,0,1
0.0028,tcp,71,0,0,0,0,1
3.64,icmp,38262,124907,0,0,0,0
2.42,udp,12978,25726,0,0,0,0
0.0177,tcp,0,0,0,0,0,1
4.33,tcp,44629,172299,0,0,0,0
0.58,udp,48224,89946,0,0,0,0
0.64,tcp,12965,141584,0,0,0,0
2.17,udp,30818,66485,0,0,0,0
0.47,icmp,6916,14261,0,0,0,0
2.75,tcp,6612,198542,0,0,0,0
0.91,udp,32046,57032,0,0,0,0
4.52,tcp,25336,1565,0,0,0,0
1.4,udp,19194,111888,0,0,0,0
3.68,icmp,43876,189326,0,0,0,0
1.03,tcp,4332,152828,0,0,0,0
0.4,udp,4246,14144,0,0,0,0
2.56,icmp,10817,15910,0,0,0,0
0.49,tcp,4990,156984,0,0,0,0
0.004,tcp,100,0,3,0,0,1
3.01,icmp,5872,110897,0,0,0,0
2.87,udp,17589,54545,0,0,0,0
1.64,udp,26438,35308,0,0,0,0
1.57,udp,49774,20016,0,0,0,0
29.96,tcp,125,137,0,0,7,1
0.044,tcp,0,0,0,0,0,1
1.91,tcp,29216,143401,0,0,0,0
3.1,icmp,35164,3050,0,0,0,0
2.82,icmp,7288,36203,0,0,0,0
4.46,icmp,36756,41749,0,0,0,0
3.06,icmp,22971,54371,0,0,0,0
4.28,icmp,32516,66829,0,0,0,0
4.25,tcp,42068,112037,0,0,0,0
0.32,udp,9073,168015,0,0,0,0
0.89,udp,36654,185986,0,0,0,0
0.15,tcp,45786,40073,0,0,0,0
4.19,icmp,36710,39821,0,0,0,0
0.3,udp,3114,94797,0,0,0,0
1.32,tcp,23678,147770,0,0,0,0
2.09,icmp,49617,41515,0,0,0,0
1.26,tcp,12103,109080,0,0,0,0
27.89,tcp,300,310,0,0,7,1
3.54,udp,3037,124388,0,0,0,0
4.1,udp,23415,81003,0,0,0,0
4.37,tcp,2050,174023,0,0,0,0
1.71,tcp,18792,93050,0,0,0,0
2.06,icmp,22202,8235,0,0,0,0
0.0089,tcp,0,0,0,0,0,1
1.4,tcp,39596,114918,0,0,0,0
3.95,udp,40228,135066,0,0,0,0
7.32,tcp,111,462,0,1,3,1
4.05,icmp,47648,195497,0,0,0,0
1.07,udp,5085,175125,0,0,0,0
3.15,icmp,8667,189679,0,0,0,0
2.58,icmp,27264,86506,0,0,0,0
1.55,tcp,13072,111217,0,0,0,0
1.96,icmp,11905,162353,0,0,0,0
2.09,tcp,20414,76212,0,0,0,0
3.95,icmp,43406,85475,0,0,0,0
2.27,tcp,34000,125042,0,0,0,0
4.8,icmp,11620,173713,0,0,0,0
20.59,tcp,258,271,0,0,6,1
1.2,tcp,10156,7402,0,0,0,0
0.0306,tcp,0,0,0,0,0,1
2.33,icmp,38227,51970,0,0,0,0
1.98,udp,16489,39684,0,0,0,0
0.13,tcp,28362,58367,0,0,0,0
4.79,icmp,30944,14164,0,0,0,0
4.6,tcp,30414,35954,0,0,0,0
3.37,icmp,39523,84177,0,0,0,0
4.47,icmp,47638,133324,0,0,0,0
4.54,udp,10930,195944,0,0,0,0
2.31,tcp,42289,73695,0,0,0,0
2.65,icmp,16179,72984,0,0,0,0
3.6,tcp,18307,89040,0,0,0,0
2.75,tcp,10384,61623,0,0,0,0
0.85,tcp,4709,109755,0,0,0,0
2.76,udp,4580,55220,0,0,0,0
2.01,icmp,46081,6120,0,0,0,0
3.85,udp,31759,2545,0,0,0,0
1.56,udp,27960,142091,0,0,0,0
2.78,icmp,14953,128986,0,0,0,0
2.24,tcp,25984,89114,0,0,0,0
4.01,icmp,11316,123523,0,0,0,0
4.91,icmp,2267,104290,0,0,0,0
3.35,tcp,42623,113358,0,0,0,0
0.0091,tcp,0,0,0,0,0,1
1.7,udp,21920,89473,0,0,0,0
1.96,udp,17032,22471,0,0,0,0
3.77,tcp,23435,59778,0,0,0,0
3.93,icmp,3138,198717,0,0,0,0
0.002,tcp,41,0,3,0,0,1
0.72,icmp,7996,148841,0,0,0,0
2.38,udp,24675,44984,0,0,0,0
4.82,icmp,8006,43930,0,0,0,0
0.63,tcp,20944,151941,0,0,0,0
4.8,udp,47359,52990,0,0,0,0
25.26,tcp,162,152,0,1,4,1
2.87,tcp,23254,140655,0,0,0,0
1.92,icmp,42937,90451,0,0,0,0
0.0411,tcp,0,0,0,0,0,1
0.0318,tcp,0,0,0,0,0,1
3.57,udp,12043,193360,0,0,0,0
3.29,icmp,35769,127745,0,0,0,0
4.15,icmp,18089,85490,0,0,0,0
4.17,tcp,18779,119175,0,0,0,0
2.38,icmp,44290,100349,0,0,0,0
2.52,udp,12417,128808,0,0,0,0
4.01,udp,18827,157278,0,0,0,0
1.45,tcp,34357,51084,0,0,0,0
13.38,tcp,242,488,0,0,10,1
2.51,tcp,6598,78132,0,0,0,0
3.49,udp,44013,153451,0,0,0,0
2.81,udp,28385,196542,0,0,0,0
1.82,udp,18254,81379,0,0,0,0
0.69,tcp,21179,32340,0,0,0,0
4.76,icmp,12633,51211,0,0,0,0
2.47,icmp,39139,138530,0,0,0,0
4.9,tcp,19914,60633,0,0,0,0
1.58,icmp,35505,34182,0,0,0,0
4.87,icmp,19645,183823,0,0,0,0
3.23,udp,7223,4215,0,0,0,0
2.4,udp,22828,49329,0,0,0,0
1.34,udp,7976,18129,0,0,0,0
0.46,icmp,45487,15053,0,0,0,0
4.07,udp,6082,66061,0,0,0,0
0.0303,tcp,0,0,0,0,0,1
1.21,icmp,25428,119099,0,0,0,0
1.56,icmp,28603,81053,0,0,0,0
0.4,icmp,7003,55470,0,0,0,0
1.4,tcp,10792,63879,0,0,0,0
0.47,tcp,27272,119096,0,0,0,0
2.4,tcp,15670,76524,0,0,0,0
3.54,udp,5164,181193,0,0,0,0
1.4,icmp,39152,174325,0,0,0,0
1.07,tcp,36188,59932,0,0,0,0
4.55,tcp,5179,16633,0,0,0,0
1.61,icmp,37803,76657,0,0,0,0
2.4,udp,46357,106515,0,0,0,0
2.55,udp,29188,22087,0,0,0,0
4.46,icmp,21623,159259,0,0,0,0
0.55,icmp,38196,154910,0,0,0,0
5.0,icmp,18162,152059,0,0,0,0
0.0047,tcp,81,0,1,0,0,1
0.99,icmp,29066,167405,0,0,0,0
4.85,udp,23303,108046,0,0,0,0
3.38,tcp,22114,108910,0,0,0,0
1.51,udp,36551,10619,0,0,0,0
1.64,udp,8097,106952,0,0,0,0
4.14,tcp,43600,143237,0,0,0,0
0.37,icmp,24209,164219,0,0,0,0
3.16,tcp,13840,71007,0,0,0,0
4.65,udp,46260,128064,0,0,0,0
19.05,tcp,161,463,0,0,7,1
2.81,tcp,15225,30743,0,0,0,0
0.68,tcp,33161,188853,0,0,0,0
3.56,udp,32121,124789,0,0,0,0
2.8,udp,12991,158123,0,0,0,0
4.41,tcp,18604,109774,0,0,0,0
3.96,udp,668,75144,0,0,0,0
4.2,icmp,43749,129356,0,0,0,0
2.29,udp,23118,88147,0,0,0,0
2.76,udp,21588,50454,0,0,0,0
1.27,udp,15806,108682,0,0,0,0
15.24,tcp,197,297,0,0,10,1
0.72,icmp,22257,27309,0,0,0,0
2.26,icmp,30445,5023,0,0,0,0
2.11,icmp,10616,20615,0,0,0,0
4.85,udp,41345,182588,0,0,0,0
0.49,udp,44694,140885,0,0,0,0
1.65,icmp,32478,142824,0,0,0,0
0.0023,tcp,83,0,1,0,0,1
3.76,udp,6951,167133,0,0,0,0
0.59,tcp,45982,79503,0,0,0,0
0.33,tcp,19726,94969,0,0,0,0
0.81,icmp,27504,149354,0,0,0,0
0.98,tcp,5675,160774,0,0,0,0
3.14,tcp,33115,153871,0,0,0,0
0.0319,tcp,0,0,0,0,0,1
3.37,udp,19350,178631,0,0,0,0
0.46,udp,39007,79421,0,0,0,0
2.18,udp,30439,80199,0,0,0,0
1.98,udp,7489,63182,0,0,0,0
1.86,udp,46327,78392,0,0,0,0
13.08,tcp,102,389,0,0,10,1
4.52,tcp,40284,93358,0,0,0,0
1.03,udp,44917,199070,0,0,0,0
3.33,tcp,41672,26470,0,0,0,0
3.27,udp,29389,9746,0,0,0,0
3.69,tcp,19840,86647,0,0,0,0
0.96,tcp,35850,96907,0,0,0,0
4.58,tcp,17340,127313,0,0,0,0
1.55,udp,8047,123770,0,0,0,0
0.79,tcp,44823,190849,0,0,0,0
2.05,icmp,24471,24672,0,0,0,0
0.17,icmp,8599,120219,0,0,0,0
3.77,udp,38809,100883,0,0,0,0
4.71,tcp,44726,62295,0,0,0,0
3.14,icmp,21996,160929,0,0,0,0
0.41,udp,46445,80217,0,0,0,0
0.67,tcp,2938,80787,0,0,0,0
0.67,tcp,35728,36563,0,0,0,0
1.92,icmp,46144,142608,0,0,0,0
3.74,tcp,27689,172683,0,0,0,0
0.0308,tcp,0,0,0,0,0,1
1.47,icmp,24783,57955,0,0,0,0
4.76,udp,7011,180746,0,0,0,0
4.52,icmp,24006,16872,0,0,0,0
1.03,tcp,30300,25031,0,0,0,0
3.24,icmp,1899,14258,0,0,0,0
1.29,tcp,37500,54793,0,0,0,0
7.8,tcp,155,219,0,1,5,1
3.02,udp,9982,35076,0,0,0,0
4.01,tcp,43823,7758,0,0,0,0
0.0395,tcp,0,0,0,0,0,1
1.69,tcp,17891,14736,0,0,0,0
0.0263,tcp,0,0,0,0,0,1
2.43,udp,34135,156625,0,0,0,0
8.2,tcp,257,122,0,1,10,1
0.25,udp,26820,112745,0,0,0,0
2.5,udp,5316,22178,0,0,0,0
0.83,tcp,18523,164661,0,0,0,0
2.79,udp,25462,157602,0,0,0,0
2.32,icmp,28693,26999,0,0,0,0
0.66,icmp,43158,145529,0,0,0,0
1.15,udp,15474,109478,0,0,0,0
2.32,udp,48315,25926,0,0,0,0
1.63,udp,25030,41013,0,0,0,0
2.42,tcp,6094,25439,0,0,0,0
3.75,udp,9027,146849,0,0,0,0
17.73,tcp,271,162,0,1,8,1
4.71,udp,47755,14486,0,0,0,0
3.04,udp,7289,152497,0,0,0,0
0.86,udp,15196,29368,0,0,0,0
2.83,tcp,18756,151496,0,0,0,0
2.2,icmp,41245,161844,0,0,0,0
2.83,icmp,43611,182789,0,0,0,0
0.98,icmp,20749,90082,0,0,0,0
0.99,tcp,37614,173318,0,0,0,0
0.8,icmp,2509,25053,0,0,0,0
1.15,udp,30230,90363,0,0,0,0
1.63,udp,37697,157296,0,0,0,0
0.0016,tcp,88,0,3,0,0,1
0.0027,tcp,82,0,1,0,0,1
2.27,udp,14627,198903,0,0,0,0
1.79,tcp,19062,178790,0,0,0,0
2.48,icmp,20712,12905,0,0,0,0
4.92,tcp,1003,54588,0,0,0,0
1.14,tcp,17245,76876,0,0,0,0
0.14,icmp,28723,47057,0,0,0,0
21.7,tcp,228,386,0,1,4,1
3.74,udp,1728,121521,0,0,0,0
4.32,icmp,28633,151313,0,0,0,0
3.24,udp,8048,107176,0,0,0,0
0.0086,tcp,0,0,0,0,0,1
2.35,icmp,24214,24102,0,0,0,0
0.62,udp,39092,105975,0,0,0,0
2.04,udp,49377,90001,0,0,0,0
3.92,tcp,33955,166996,0,0,0,0
7.43,tcp,298,278,0,1,5,1
0.82,tcp,11870,158915,0,0,0,0
3.82,tcp,12109,165613,0,0,0,0
3.8,icmp,29919,179555,0,0,0,0
2.87,icmp,41428,85727,0,0,0,0
3.17,tcp,29320,18900,0,0,0,0
3.19,udp,39259,15725,0,0,0,0
0.46,udp,30116,10858,0,0,0,0
0.0038,tcp,0,0,0,0,0,1
4.29,icmp,39433,133924,0,0,0,0
2.94,icmp,3188,118894,0,0,0,0
2.9,tcp,21571,159598,0,0,0,0
0.84,tcp,30025,28132,0,0,0,0
4.2,icmp,6026,133264,0,0,0,0
0.29,icmp,29188,116191,0,0,0,0
3.09,udp,24935,75158,0,0,0,0
3.89,icmp,39683,14727,0,0,0,0
3.27,tcp,22106,25774,0,0,0,0
1.99,udp,47930,173114,0,0,0,0
3.05,tcp,22347,22365,0,0,0,0
0.79,udp,20831,172980,0,0,0,0
2.02,icmp,46954,23208,0,0,0,0
1.95,udp,8875,176666,0,0,0,0
4.74,icmp,34997,25498,0,0,0,0
2.17,udp,1694,96052,0,0,0,0
4.76,udp,32368,51333,0,0,0,0
0.77,tcp,19885,27513,0,0,0,0
2.74,icmp,35006,10895,0,0,0,0
4.39,icmp,9088,157564,0,0,0,0
0.9,icmp,41442,44395,0,0,0,0
0.31,udp,44826,189635,0,0,0,0
2.28,udp,49808,197224,0,0,0,0
1.25,tcp,20781,123949,0,0,0,0
1.05,icmp,37883,116499,0,0,0,0
1.48,udp,33458,139270,0,0,0,0
0.89,tcp,40127,37280,0,0,0,0
0.36,udp,24827,146369,0,0,0,0
3.59,icmp,8670,75727,0,0,0,0
0.0027,tcp,97,0,3,0,0,1
0.0046,tcp,0,0,0,0,0,1
4.1,udp,2247,109762,0,0,0,0
12.47,tcp,198,141,0,1,6,1
0.0084,tcp,81,0,1,0,0,1
0.77,udp,31462,183471,0,0,0,0
3.82,udp,29899,162309,0,0,0,0
0.0002,tcp,53,0,0,0,0,1
3.66,icmp,28238,30146,0,0,0,0
1.26,tcp,3629,63505,0,0,0,0
3.99,udp,4616,30060,0,0,0,0
2.55,icmp,1577,166663,0,0,0,0
1.29,tcp,19588,113522,0,0,0,0
0.012,tcp,0,0,0,0,0,1
3.36,tcp,34807,95530,0,0,0,0
17.23,tcp,229,383,0,0,9,1
0.31,udp,24964,67492,0,0,0,0
1.85,tcp,23096,64209,0,0,0,0
3.18,icmp,48681,199358,0,0,0,0
0.32,icmp,22687,169505,0,0,0,0
3.92,udp,46073,126444,0,0,0,0
4.08,tcp,47426,120977,0,0,0,0
0.0004,tcp,52,0,0,0,0,1
1.62,udp,36088,125098,0,0,0,0
3.79,tcp,19250,94578,0,0,0,0
0.33,icmp,22253,72622,0,0,0,0
0.0218,tcp,0,0,0,0,0,1
2.25,udp,22719,49973,0,0,0,0
2.54,icmp,17979,22656,0,0,0,0
0.49,icmp,12326,143992,0,0,0,0
0.6,udp,43814,78500,0,0,0,0
3.05,udp,11421,181817,0,0,0,0
2.29,icmp,23605,162179,0,0,0,0
1.45,tcp,5417,176946,0,0,0,0
1.88,icmp,45025,42939,0,0,0,0
0.8,icmp,44939,115864,0,0,0,0
0.0024,tcp,81,0,1,0,0,1
4.75,tcp,40155,41222,0,0,0,0
4.75,udp,29594,21155,0,0,0,0
2.69,udp,21103,171278,0,0,0,0
4.81,tcp,48713,49771,0,0,0,0
2.0,icmp,8217,69623,0,0,0,0
3.55,tcp,40599,75862,0,0,0,0
4.99,tcp,8537,36580,0,0,0,0
2.32,icmp,29670,24013,0,0,0,0
4.84,udp,44267,92075,0,0,0,0
2.79,udp,20157,42289,0,0,0,0
4.64,icmp,11909,95763,0,0,0,0
0.69,tcp,9601,63058,0,0,0,0
0.23,icmp,38004,97707,0,0,0,0
4.92,tcp,40604,23600,0,0,0,0
0.05,tcp,0,0,0,0,0,1
2.68,udp,38176,20333,0,0,0,0
0.0321,tcp,0,0,0,0,0,1
3.43,udp,8910,145520,0,0,0,0
0.99,tcp,28852,132822,0,0,0,0
0.37,tcp,34454,41112,0,0,0,0
0.89,icmp,15276,91707,0,0,0,0
2.64,udp,5668,66694,0,0,0,0
4.79,udp,8703,164845,0,0,0,0
2.71,icmp,42507,45206,0,0,0,0
2.95,tcp,43670,164703,0,0,0,0
3.07,icmp,3199,8437,0,0,0,0
23.59,tcp,167,433,0,0,9,1
0.25,icmp,36254,76935,0,0,0,0
1.58,tcp,45391,107454,0,0,0,0
0.46,tcp,10859,116239,0,0,0,0
2.38,udp,40258,38661,0,0,0,0
3.62,icmp,23134,105521,0,0,0,0
0.0257,tcp,0,0,0,0,0,1
0.0047,tcp,57,0,1,0,0,1
0.57,udp,25675,162317,0,0,0,0
4.82,tcp,21958,152437,0,0,0,0
1.03,tcp,33154,135932,0,0,0,0
4.41,udp,2018,24605,0,0,0,0
2.58,tcp,14599,153920,0,0,0,0
0.35,udp,39658,172510,0,0,0,0
1.5,tcp,7544,113965,0,0,0,0
0.0364,tcp,0,0,0,0,0,1
1.89,udp,3852,150495,0,0,0,0
1.88,udp,5318,102279,0,0,0,0
3.85,udp,41344,179362,0,0,0,0
0.73,tcp,26314,98831,0,0,0,0
1.76,udp,49977,38818,0,0,0,0
2.59,icmp,3138,12876,0,0,0,0
11.33,tcp,221,365,0,1,5,1
2.63,udp,40678,84500,0,0,0,0
4.95,icmp,20110,156641,0,0,0,0
4.16,icmp,32602,186791,0,0,0,0
2.43,tcp,24640,87832,0,0,0,0
4.9,icmp,20663,191139,0,0,0,0
3.18,icmp,31602,70607,0,0,0,0
3.94,icmp,38355,60649,0,0,0,0
2.96,tcp,34856,165895,0,0,0,0
3.9,udp,10184,179448,0,0,0,0
2.91,icmp,7702,51012,0,0,0,0
0.0209,tcp,0,0,0,0,0,1
1.1,icmp,40573,124628,0,0,0,0
3.71,tcp,46753,37197,0,0,0,0
2.85,icmp,31850,138750,0,0,0,0
4.79,udp,35439,90738,0,0,0,0
3.41,icmp,45113,169639,0,0,0,0
1.4,udp,13100,65623,0,0,0,0
1.56,udp,19440,185785,0,0,0,0
3.55,udp,31944,92436,0,0,0,0
4.68,icmp,18421,76442,0,0,0,0
17.21,tcp,201,276,0,0,7,1
4.21,tcp,213,435,0,1,10,1
4.16,udp,37332,183497,0,0,0,0
0.64,icmp,38958,63726,0,0,0,0
3.38,icmp,15289,168233,0,0,0,0
0.59,udp,47512,124837,0,0,0,0
0.0001,tcp,75,0,0,0,0,1
4.68,udp,31790,171534,0,0,0,0
4.82,udp,19204,170318,0,0,0,0
0.0065,tcp,54,0,3,0,0,1
4.27,tcp,11973,110546,0,0,0,0
0.96,tcp,26517,130861,0,0,0,0
3.77,udp,2955,3429,0,0,0,0
3.05,udp,19149,120104,0,0,0,0
2.76,udp,9294,133176,0,0,0,0
1.04,tcp,22171,43596,0,0,0,0
3.28,icmp,12702,4692,0,0,0,0
3.97,icmp,44697,199517,0,0,0,0
3.09,icmp,27074,113119,0,0,0,0
0.53,icmp,6751,49439,0,0,0,0
2.44,tcp,947,69363,0,0,0,0
2.29,udp,22102,80153,0,0,0,0
2.91,udp,43339,95254,0,0,0,0
0.4,tcp,31000,81427,0,0,0,0
3.46,icmp,20880,181955,0,0,0,0
0.0184,tcp,0,0,0,0,0,1
4.79,udp,10539,120269,0,0,0,0
3.07,udp,46502,144978,0,0,0,0
3.81,icmp,14813,65871,0,0,0,0
3.02,tcp,34939,118112,0,0,0,0
1.87,icmp,7853,17189,0,0,0,0
4.52,tcp,38032,141682,0,0,0,0
0.0427,tcp,0,0,0,0,0,1
3.43,icmp,38717,129143,0,0,0,0
14.47,tcp,114,332,0,0,9,1
0.38,udp,44590,81784,0,0,0,0
2.04,tcp,49377,58121,0,0,0,0
0.32,udp,46400,17714,0,0,0,0
0.4,tcp,31437,9319,0,0,0,0
0.98,tcp,42542,192178,0,0,0,0
2.16,udp,29895,99958,0,0,0,0
3.45,icmp,35843,35862,0,0,0,0
1.8,tcp,35709,104037,0,0,0,0
3.67,tcp,727,199227,0,0,0,0
0.0232,tcp,0,0,0,0,0,1
2.18,udp,15551,65883,0,0,0,0
0.86,tcp,48015,30581,0,0,0,0
13.74,tcp,296,108,0,0,6,1
2.94,tcp,253,444,0,0,6,1
2.07,tcp,35873,57955,0,0,0,0
3.9,tcp,33523,76828,0,0,0,0
4.59,icmp,21399,152381,0,0,0,0
3.4,udp,16025,80105,0,0,0,0
4.93,icmp,14986,109412,0,0,0,0
