duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
31,tcp,pop_3,SF,121,201,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,144,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,16,0.8320769510147886,0.8964694566317039,0.03554179549951069,0.0,0.0,0.0,0.0,0.0,1
0,tcp,eco_i,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,8,0.0,0.0,1.0,1.0,0.054984288823664455,1.0,0.0,255,2,0.911736846605867,0.9793906455968457,0.014680140722696234,0.0,0.0,0.0,1.0,1.0,1
5,udp,smtp,SF,278,14265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,171,0.8517626041321416,0.796939110844335,0.07263998040416163,0.0,0.0,0.0,0.0,0.0,0
2,udp,domain_u,SF,741,8574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,164,0.08455653315795753,0.9751760678708301,0.09087346193778749,0.0,0.0,0.0,0.0,0.0,0
0,icmp,domain_u,SF,644,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,2,0.2112534936855287,0.9955478391071529,0.07943801631391559,0.0,0.0,0.0,0.0,0.0,0
4,tcp,domain_u,SF,234,8114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,118,0.5295419551904412,0.8644171764330535,0.0944721190298154,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,3,0.0,0.0,1.0,1.0,0.09337687000984272,1.0,0.0,255,45,0.9792078840817227,0.6794163432686248,0.07140668970388757,0.0,0.0,0.0,1.0,1.0,1
5,udp,smtp,SF,598,8917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,193,0.6773938882163945,0.862431405295303,0.030085874919687686,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,7,1.0,1.0,0.0,0.0,0.06431207262233649,0.8339232174912667,0.0,255,203,0.8275191778793229,0.5714476639562968,0.0729641971739106,0.0,1.0,1.0,0.0,0.0,1
0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,4,0.0,0.0,1.0,1.0,0.03820785810345015,1.0,0.0,255,13,0.08585282138188488,0.1607265775830108,0.08971005547757924,0.0,0.0,0.0,1.0,1.0,1
3,tcp,http,SF,326,7394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,72,0.5543562141430369,0.23211711996261464,0.05324434863547589,0.0,0.0,0.0,0.0,0.0,0
4,udp,domain_u,SF,507,11210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,110,0.9760998909086789,0.7899991299852948,0.05982126442898475,0.0,0.0,0.0,0.0,0.0,0
3,tcp,domain_u,SF,488,5969,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,124,0.0980299447845926,0.6626818975795558,0.005211325809012246,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,7,1.0,1.0,0.0,0.0,0.07218369733301397,0.8731761103779134,0.0,255,212,0.17769840187849872,0.3872637780370286,0.006511791446147975,0.0,1.0,1.0,0.0,0.0,1
1,udp,http,SF,558,7490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,78,0.8576282938768083,0.15415364979834367,0.006522056335816018,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,7,1.0,1.0,0.0,0.0,0.055080374987135486,0.8432509683453887,0.0,255,17,0.7866263528202775,0.02101317693049598,0.08047404998813362,0.0,1.0,1.0,0.0,0.0,1
21,tcp,ftp,SF,136,285,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,116,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,203,0.5119408889628703,0.06959207542190182,0.005022064572497032,0.0,0.0,0.0,0.0,0.0,1
2,icmp,http,SF,399,12555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,241,0.3610896195950768,0.25356560577952225,0.03533285200976971,0.0,0.0,0.0,0.0,0.0,0
5,udp,http,SF,455,6598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,0.22849261334034443,0.97539379965879,0.036880683721513166,0.0,0.0,0.0,0.0,0.0,0
0,icmp,domain_u,SF,502,3336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,203,0.48778019750759116,0.11422166275518708,0.02035797566334583,0.0,0.0,0.0,0.0,0.0,0
0,tcp,domain_u,SF,178,6022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,17,0.9155674665781428,0.25653575295027964,0.02735441426528821,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,5,1.0,1.0,0.0,0.0,0.13583361418209028,0.7998423281436617,0.0,255,91,0.1618581149181798,0.8759545266934821,0.014145586515110843,0.0,1.0,1.0,0.0,0.0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,2,1.0,1.0,0.0,0.0,0.05688023189798265,0.7427595099600471,0.0,255,41,0.7273649112492409,0.8838022170079919,0.037037097147471186,0.0,1.0,1.0,0.0,0.0,1
0,udp,ftp_data,SF,580,12669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,212,0.48495177824447844,0.636707604169282,0.005664290741167788,0.0,0.0,0.0,0.0,0.0,0
3,tcp,smtp,SF,201,13133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,92,0.5683381505601095,0.5708943893416638,0.0360448490096852,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,4,1.0,1.0,0.0,0.0,0.11669342690187755,0.7333614153163023,0.0,255,25,0.4998758022827078,0.8547440449299046,0.04169474241104298,0.0,1.0,1.0,0.0,0.0,1
5,udp,smtp,SF,653,14249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,18,0.9509084672751333,0.9892594138530294,0.07507137770869854,0.0,0.0,0.0,0.0,0.0,0
42,tcp,pop_3,SF,145,166,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,153,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,48,0.21413446917307521,0.15623317436666206,0.049882792915879964,0.0,0.0,0.0,0.0,0.0,1
2,udp,ftp_data,SF,645,3244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,197,0.7621801643773929,0.9427320332057331,0.022754084107106512,0.0,0.0,0.0,0.0,0.0,0
5,icmp,domain_u,SF,538,10918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,167,0.562289619072981,0.8597325338726762,0.09016254784790234,0.0,0.0,0.0,0.0,0.0,0
0,tcp,eco_i,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,5,0.0,0.0,1.0,1.0,0.0758766106410368,1.0,0.0,255,36,0.6041854077552096,0.20496470473531014,0.024126352208707583,0.0,0.0,0.0,1.0,1.0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,3,1.0,1.0,0.0,0.0,0.051144240105755405,0.7951791761152689,0.0,255,67,0.5485423015351915,0.9815650262554533,0.005626830237862701,0.0,1.0,1.0,0.0,0.0,1
0,tcp,other,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,1,0.0,0.0,1.0,1.0,0.04278777913325626,1.0,0.0,255,20,0.9978782217362537,0.9370952373557649,0.09103837249904494,0.0,0.0,0.0,1.0,1.0,1
1,udp,smtp,SF,210,5674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,23,0.8289247672407104,0.28409535653853013,0.019975257784877423,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,6,1.0,1.0,0.0,0.0,0.07395460672881492,0.735057000934372,0.0,255,18,0.6842581943745378,0.3037257485076519,0.06288728302459827,0.0,1.0,1.0,0.0,0.0,1
4,icmp,http,SF,432,8202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,58,0.9584235702183944,0.39438335041958406,0.09587132706629464,0.0,0.0,0.0,0.0,0.0,0
3,udp,http,SF,556,14371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,215,0.7641048426560018,0.05667243902442021,0.013836490244799049,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,8,1.0,1.0,0.0,0.0,0.1398998697297495,0.8168774105216774,0.0,255,76,0.1333357816804026,0.2931991966072296,0.04518224977100466,0.0,1.0,1.0,0.0,0.0,1
0,tcp,other,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,1,0.0,0.0,1.0,1.0,0.0717821530392859,1.0,0.0,255,105,0.30690947589739204,0.11649304980950881,0.07042123655855444,0.0,0.0,0.0,1.0,1.0,1
0,icmp,http,SF,666,2807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,251,0.5370177941936627,0.9079495908704502,0.06741723341823185,0.0,0.0,0.0,0.0,0.0,0
0,tcp,other,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,7,0.0,0.0,1.0,1.0,0.011129236326004932,1.0,0.0,255,195,0.6768665560507318,0.9891453153208808,0.0026214665761282287,0.0,0.0,0.0,1.0,1.0,1
26,tcp,ftp,SF,150,171,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,189,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,24,0.0781905999458049,0.9726508332942391,0.025022093310063356,0.0,0.0,0.0,0.0,0.0,1
1,udp,domain_u,SF,165,12690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,195,0.5292585100000569,0.6665815822964082,0.07096524003923588,0.0,0.0,0.0,0.0,0.0,0
4,icmp,domain_u,SF,284,6881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,201,0.3448759763557603,0.5078215156527343,0.014520648258725056,0.0,0.0,0.0,0.0,0.0,0
0,tcp,eco_i,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,4,0.0,0.0,1.0,1.0,0.0955485930903585,1.0,0.0,255,48,0.0552708930820629,0.28014351596810616,0.006226718295548373,0.0,0.0,0.0,1.0,1.0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,6,1.0,1.0,0.0,0.0,0.068222085217752,0.8591321795576575,0.0,255,64,0.3052286486260478,0.6088513332235027,0.07269737478793374,0.0,1.0,1.0,0.0,0.0,1
3,udp,smtp,SF,401,12219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,113,0.5639385017479523,0.5871979675275479,0.036560761164871856,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,5,1.0,1.0,0.0,0.0,0.07000834402922285,0.8972743628939395,0.0,255,35,0.7799492684300556,0.7497059966135999,0.06964711288950658,0.0,1.0,1.0,0.0,0.0,1
24,tcp,ftp,SF,131,232,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,161,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,148,0.8818726820711689,0.17791927480678227,0.06563874291925816,0.0,0.0,0.0,0.0,0.0,1
0,tcp,eco_i,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,6,0.0,0.0,1.0,1.0,0.006153100613028617,1.0,0.0,255,216,0.019041564281508938,0.3864341456997722,0.03982472907394946,0.0,0.0,0.0,1.0,1.0,1
5,tcp,pop_3,SF,142,168,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,221,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,119,0.5342746758954873,0.08828516169142175,0.08860296142222351,0.0,0.0,0.0,0.0,0.0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,4,1.0,1.0,0.0,0.0,0.0660305707726854,0.7033156853152769,0.0,255,91,0.11278657873691655,0.6743017808546687,0.07638930793062434,0.0,1.0,1.0,0.0,0.0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,7,1.0,1.0,0.0,0.0,0.11402501222297536,0.820340235015392,0.0,255,218,0.2054647013934282,0.3671902314707961,0.09026105029692456,0.0,1.0,1.0,0.0,0.0,1
5,tcp,ftp_data,SF,249,8464,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,145,0.9620241025912274,0.0783351033883315,0.01206363073575485,0.0,0.0,0.0,0.0,0.0,0
9,tcp,ftp,SF,135,197,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,120,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,249,0.8497472850213691,0.5101862560182243,0.049754561556682356,0.0,0.0,0.0,0.0,0.0,1
4,udp,http,SF,391,12030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,107,0.7409135599712545,0.5333632317700221,0.029131614687477426,0.0,0.0,0.0,0.0,0.0,0
1,udp,ftp_data,SF,335,12079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,14,0.9644655376481515,0.5212199568309343,0.06575199689812122,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,1.0,1.0,0.0,0.0,0.13337508751962524,0.7382069788666119,0.0,255,247,0.6995622696607808,0.7354614264647094,0.056498786597334066,0.0,1.0,1.0,0.0,0.0,1
11,tcp,ftp,SF,115,225,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,102,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,13,0.428372153987712,0.2610924682632113,0.010027626597485873,0.0,0.0,0.0,0.0,0.0,1
0,tcp,other,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,7,0.0,0.0,1.0,1.0,0.04373826444963659,1.0,0.0,255,207,0.19009619910940379,0.13242189749016242,0.00092458862225282,0.0,0.0,0.0,1.0,1.0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,9,1.0,1.0,0.0,0.0,0.060394069494776784,0.7304995858457752,0.0,255,38,0.5988609415397009,0.3356781228519442,0.08832665528856351,0.0,1.0,1.0,0.0,0.0,1
0,tcp,smtp,SF,497,2167,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,166,0.17123500610886333,0.5070087256140013,0.020627683436174594,0.0,0.0,0.0,0.0,0.0,0
13,tcp,ftp,SF,111,196,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,102,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,92,0.2241619201049041,0.7957980184561706,0.08653713356700997,0.0,0.0,0.0,0.0,0.0,1
3,tcp,domain_u,SF,506,4713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,121,0.27417960349898196,0.9085310159014311,0.07512872724727754,0.0,0.0,0.0,0.0,0.0,0
