duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
1,icmp,ftp_data,SF,263,8237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,158,0.007118284079380088,0.31238346663045957,0.02049414389086728,0.0,0.0,0.0,0.0,0.0,0
1,udp,domain_u,SF,587,10483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,87,0.5278255073363941,0.07131810496335533,0.050997629812852066,0.0,0.0,0.0,0.0,0.0,0
0,tcp,eco_i,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,7,0.0,0.0,1.0,1.0,0.06255450019903402,1.0,0.0,255,215,0.259051609397861,0.08424074160744255,0.012756302353173644,0.0,0.0,0.0,1.0,1.0,1
4,tcp,domain_u,SF,617,13725,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,46,0.6107431632318776,0.14124170372685363,0.05121236509932908,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,5,1.0,1.0,0.0,0.0,0.1371481459762596,0.8589060959605996,0.0,255,224,0.518065591403553,0.6954480437935853,0.08563119544206765,0.0,1.0,1.0,0.0,0.0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,4,1.0,1.0,0.0,0.0,0.0686648585431385,0.7633962756287932,0.0,255,237,0.5109730990771085,0.36212752003158866,0.08661516177851777,0.0,1.0,1.0,0.0,0.0,1
2,tcp,http,SF,175,3350,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,250,0.1676746701227393,0.5123299753844635,0.046737415956376344,0.0,0.0,0.0,0.0,0.0,0
0,tcp,eco_i,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2,0.0,0.0,1.0,1.0,0.036062808518039405,1.0,0.0,255,237,0.44175720045005396,0.9137648840992556,0.09171297350469919,0.0,0.0,0.0,1.0,1.0,1
1,udp,smtp,SF,357,2318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,103,0.3789466338718215,0.23217239742251972,0.05506582327326251,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,1,1.0,1.0,0.0,0.0,0.08097693255566098,0.8812484791965112,0.0,255,150,0.7227622712867098,0.25187074435047885,0.051561830511718754,0.0,1.0,1.0,0.0,0.0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,1,1.0,1.0,0.0,0.0,0.09812685295114626,0.7445949819908374,0.0,255,124,0.10991323392723928,0.22926894514336404,0.07908586626600489,0.0,1.0,1.0,0.0,0.0,1
0,tcp,eco_i,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,2,0.0,0.0,1.0,1.0,0.09783457089671413,1.0,0.0,255,193,0.12200962237368551,0.2149761449981712,0.034649238530501496,0.0,0.0,0.0,1.0,1.0,1
42,tcp,ftp,SF,111,281,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,159,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,153,0.7277900756925918,0.5969728272530335,0.02661065563487878,0.0,0.0,0.0,0.0,0.0,1
0,tcp,eco_i,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,6,0.0,0.0,1.0,1.0,0.0025439137879645028,1.0,0.0,255,35,0.7588880981430122,0.29761932102408517,0.046155268285363774,0.0,0.0,0.0,1.0,1.0,1
0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,9,0.0,0.0,1.0,1.0,0.02252844681805595,1.0,0.0,255,17,0.9269790867214616,0.44233795090961936,0.06872125561821842,0.0,0.0,0.0,1.0,1.0,1
2,udp,smtp,SF,688,5948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,211,0.3548746310604439,0.6627624711882106,0.08309382440523752,0.0,0.0,0.0,0.0,0.0,0
3,udp,http,SF,291,8151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,36,0.7451772641208547,0.39304572192532383,0.010666262108130787,0.0,0.0,0.0,0.0,0.0,0
2,icmp,http,SF,174,4468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,201,0.018029039311139528,0.6707164122178472,0.004972740556227307,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,3,0.0,0.0,1.0,1.0,0.09768078781267672,1.0,0.0,255,42,0.7162800836831498,0.4724992880231156,0.004548058996275861,0.0,0.0,0.0,1.0,1.0,1
0,tcp,eco_i,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,10,0.0,0.0,1.0,1.0,0.06456015252813527,1.0,0.0,255,139,0.05449270612389534,0.012188843127015181,0.010768800067813467,0.0,0.0,0.0,1.0,1.0,1
1,tcp,smtp,SF,366,13073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,106,0.11711405104230554,0.13146287624233954,0.04620398697705691,0.0,0.0,0.0,0.0,0.0,0
2,udp,smtp,SF,710,11162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,184,0.3101429666798978,0.7832642351772114,0.08947320814352006,0.0,0.0,0.0,0.0,0.0,0
2,tcp,domain_u,SF,354,11591,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,203,0.2381929465704281,0.5397827264960195,0.0847450532381832,0.0,0.0,0.0,0.0,0.0,0
0,udp,http,SF,679,12814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,249,0.8895584104020767,0.2897989566075829,0.02180148169205655,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,9,0.0,0.0,1.0,1.0,0.0034663989552569663,1.0,0.0,255,117,0.7494417189915324,0.7711250400635209,0.06288670616529288,0.0,0.0,0.0,1.0,1.0,1
3,tcp,smtp,SF,564,4565,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,32,0.8615292386990512,0.5545548687601995,0.07161195630187732,0.0,0.0,0.0,0.0,0.0,0
5,tcp,ftp,SF,125,226,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,211,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,56,0.21028341942836948,0.8781024279590119,0.01996945205828774,0.0,0.0,0.0,0.0,0.0,1
0,tcp,other,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,5,0.0,0.0,1.0,1.0,0.05744450442577098,1.0,0.0,255,52,0.6393369283693108,0.5318596720151091,0.08717924641499553,0.0,0.0,0.0,1.0,1.0,1
0,tcp,other,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,7,0.0,0.0,1.0,1.0,0.03656599948501882,1.0,0.0,255,242,0.05567951259857029,0.7933886365485855,0.09369872119436708,0.0,0.0,0.0,1.0,1.0,1
11,tcp,ftp,SF,106,218,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,203,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,112,0.6591571191378998,0.128075145558876,0.08018479493575587,0.0,0.0,0.0,0.0,0.0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,10,1.0,1.0,0.0,0.0,0.06241863971991714,0.8576997595892235,0.0,255,146,0.7884791687472297,0.03396797026465237,0.0031015347589888223,0.0,1.0,1.0,0.0,0.0,1
2,icmp,http,SF,600,1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,80,0.874809093374511,0.3660171646247913,0.047396221825573195,0.0,0.0,0.0,0.0,0.0,0
0,tcp,eco_i,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2,0.0,0.0,1.0,1.0,0.09999611468243033,1.0,0.0,255,207,0.4026282779758956,0.6766649163188541,0.07086952975745846,0.0,0.0,0.0,1.0,1.0,1
0,icmp,http,SF,631,5312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,181,0.008815403207830586,0.14260361988142312,0.051179031873005654,0.0,0.0,0.0,0.0,0.0,0
5,udp,domain_u,SF,258,12857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,75,0.016944625839590333,0.018492917423020172,0.0981083141039762,0.0,0.0,0.0,0.0,0.0,0
39,tcp,pop_3,SF,147,207,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,168,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,166,0.4483090590829325,0.12781000526585717,0.009576511345054484,0.0,0.0,0.0,0.0,0.0,1
0,tcp,domain_u,SF,641,7876,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,168,0.8496219508320324,0.28516049053724024,0.01845810588397463,0.0,0.0,0.0,0.0,0.0,0
24,tcp,ftp,SF,107,155,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,136,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,223,0.9561665141566755,0.4637145175726308,0.034855916034019475,0.0,0.0,0.0,0.0,0.0,1
4,icmp,smtp,SF,682,6524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,229,0.4892316196822092,0.10839903471851864,0.07779476047589108,0.0,0.0,0.0,0.0,0.0,0
1,tcp,domain_u,SF,323,13758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,166,0.1690412029853915,0.6612152364577063,0.09715017780062032,0.0,0.0,0.0,0.0,0.0,0
4,udp,ftp_data,SF,763,14538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,150,0.2373621470682009,0.134147507118769,0.003187767876238168,0.0,0.0,0.0,0.0,0.0,0
27,tcp,pop_3,SF,116,193,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,190,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,202,0.12152890816149187,0.2298171300109435,0.0638042439172546,0.0,0.0,0.0,0.0,0.0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,3,1.0,1.0,0.0,0.0,0.14985387951037082,0.793777210701165,0.0,255,12,0.28554577655490987,0.7956582633537016,0.06200991201660311,0.0,1.0,1.0,0.0,0.0,1
0,tcp,eco_i,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,10,0.0,0.0,1.0,1.0,0.016525258200818748,1.0,0.0,255,9,0.8528212086242029,0.6150611012812424,0.038495736088024674,0.0,0.0,0.0,1.0,1.0,1
1,icmp,domain_u,SF,430,4473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,80,0.02907347265841953,0.9960081435238787,0.06965765639415893,0.0,0.0,0.0,0.0,0.0,0
1,udp,ftp_data,SF,526,14216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,185,0.11809147347666415,0.21507022705570356,0.02199481736624034,0.0,0.0,0.0,0.0,0.0,0
4,tcp,smtp,SF,174,13256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,159,0.9293410007367411,0.7423732937204651,0.015390193340755665,0.0,0.0,0.0,0.0,0.0,0
1,udp,smtp,SF,506,6419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,71,0.4439808132358245,0.3415948702596332,0.0376794058035721,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,5,1.0,1.0,0.0,0.0,0.12967526611460706,0.836616026403159,0.0,255,214,0.8713154066550075,0.5064636069208754,0.038371902162829874,0.0,1.0,1.0,0.0,0.0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,1,1.0,1.0,0.0,0.0,0.09526639216343316,0.730308707393525,0.0,255,157,0.06530931874669577,0.8811115876060626,0.06413101836710802,0.0,1.0,1.0,0.0,0.0,1
2,tcp,ftp_data,SF,352,4473,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,102,0.5601541212646367,0.987440124223313,0.04248457362583533,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2,1.0,1.0,0.0,0.0,0.06565328301733102,0.7370472262434875,0.0,255,29,0.9786954538961619,0.9886556329825487,0.06843226682404085,0.0,1.0,1.0,0.0,0.0,1
0,icmp,domain_u,SF,172,10054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,66,0.4143383570147793,0.008427060025963162,0.011685799915497242,0.0,0.0,0.0,0.0,0.0,0
0,tcp,eco_i,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,8,0.0,0.0,1.0,1.0,0.08388041541582975,1.0,0.0,255,205,0.05732904481618606,0.8693566653489326,0.05188805638165958,0.0,0.0,0.0,1.0,1.0,1
4,udp,smtp,SF,686,5692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,122,0.3796491085366127,0.29543461707591234,0.09453360215111045,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,7,1.0,1.0,0.0,0.0,0.1399155871504646,0.7940919680090424,0.0,255,65,0.7328415650464145,0.9854868431127067,0.037216343571871605,0.0,1.0,1.0,0.0,0.0,1
0,tcp,eco_i,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,1,0.0,0.0,1.0,1.0,0.00028297818655992346,1.0,0.0,255,137,0.37554793151651766,0.9709561794619107,0.053428116022718325,0.0,0.0,0.0,1.0,1.0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,3,1.0,1.0,0.0,0.0,0.11934036125754717,0.8098557600679855,0.0,255,11,0.24277748031603785,0.10708150384026938,0.07665921669198895,0.0,1.0,1.0,0.0,0.0,1
9,tcp,ftp,SF,123,271,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,130,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,165,0.47526986961954554,0.2829987211140387,0.05458311468795618,0.0,0.0,0.0,0.0,0.0,1
0,icmp,domain_u,SF,482,14213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,91,0.4422962749922368,0.8540151156809167,0.053967299650133464,0.0,0.0,0.0,0.0,0.0,0
0,udp,http,SF,767,11505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,89,0.4676511531463099,0.9064059182787318,0.08482125828211363,0.0,0.0,0.0,0.0,0.0,0
2,udp,http,SF,157,2144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,249,0.024799429396143546,0.22470483912685935,0.031180345776902065,0.0,0.0,0.0,0.0,0.0,0
1,udp,domain_u,SF,384,9116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,203,0.4857237346636222,0.37664426740819257,0.03370475340786357,0.0,0.0,0.0,0.0,0.0,0
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,6,1.0,1.0,0.0,0.0,0.06360946549963808,0.8130918751605792,0.0,255,48,0.7332915393723742,0.6911967742544082,0.008461681375562703,0.0,1.0,1.0,0.0,0.0,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,10,1.0,1.0,0.0,0.0,0.1297424886467625,0.8180070062111632,0.0,255,50,0.2114945717280008,0.5369886178067809,0.010330186380032769,0.0,1.0,1.0,0.0,0.0,1
26,tcp,pop_3,SF,137,219,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,140,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,185,0.7340238538538814,0.2659341227642994,0.04145931737810951,0.0,0.0,0.0,0.0,0.0,1
2,tcp,http,SF,285,4009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,250,0.9095836786828368,0.7842118797847744,0.053502054562484185,0.0,0.0,0.0,0.0,0.0,0
4,udp,ftp_data,SF,546,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,116,0.9320265021799479,0.5173953190491217,0.053197617907450714,0.0,0.0,0.0,0.0,0.0,0
